S,K,tau,r,q,price,expiry,days,moneyness,bucket
751.280029296875,728.0,0.2,0.0369000005722045,-0.002554152376773179,39.86,2026-09-18,73,0.031978062220982144,ITM
751.280029296875,730.0,0.2,0.0369000005722045,-0.002554152376773179,38.28,2026-09-18,73,0.02915072506421233,ATM
751.280029296875,732.0,0.2,0.0369000005722045,-0.002554152376773179,36.72,2026-09-18,73,0.026338837837260928,ATM
751.280029296875,734.0,0.2,0.0369000005722045,-0.002554152376773179,35.175,2026-09-18,73,0.023542274246423706,ATM
751.280029296875,736.0,0.2,0.0369000005722045,-0.002554152376773179,33.605000000000004,2026-09-18,73,0.020760909370754078,ATM
751.280029296875,738.0,0.2,0.0369000005722045,-0.002554152376773179,32.095,2026-09-18,73,0.01799461964346206,ATM
751.280029296875,740.0,0.2,0.0369000005722045,-0.002554152376773179,30.700000000000003,2026-09-18,73,0.015243282833614865,ATM
751.280029296875,742.0,0.2,0.0369000005722045,-0.002554152376773179,29.17,2026-09-18,73,0.012506778028133422,ATM
751.280029296875,744.0,0.2,0.0369000005722045,-0.002554152376773179,27.68,2026-09-18,73,0.0097849856140793,ATM
751.280029296875,746.0,0.2,0.0369000005722045,-0.002554152376773179,26.415,2026-09-18,73,0.007077787261226542,ATM
751.280029296875,748.0,0.2,0.0369000005722045,-0.002554152376773179,25.12,2026-09-18,73,0.0043850659049131015,ATM
751.280029296875,750.0,0.2,0.0369000005722045,-0.002554152376773179,23.759999999999998,2026-09-18,73,0.0017067057291666667,ATM
751.280029296875,753.0,0.2,0.0369000005722045,-0.002554152376773179,21.835,2026-09-18,73,-0.0022841576402722443,ATM
751.280029296875,755.0,0.2,0.0369000005722045,-0.002554152376773179,20.604999999999997,2026-09-18,73,-0.004927113514072848,ATM
751.280029296875,757.0,0.2,0.0369000005722045,-0.002554152376773179,19.405,2026-09-18,73,-0.007556103967140027,ATM
751.280029296875,759.0,0.2,0.0369000005722045,-0.002554152376773179,18.235,2026-09-18,73,-0.010171239398056654,ATM
751.280029296875,761.0,0.2,0.0369000005722045,-0.002554152376773179,17.115000000000002,2026-09-18,73,-0.012772629044842313,ATM
751.280029296875,763.0,0.2,0.0369000005722045,-0.002554152376773179,16.03,2026-09-18,73,-0.015360381000163827,ATM
751.280029296875,765.0,0.2,0.0369000005722045,-0.002554152376773179,14.99,2026-09-18,73,-0.01793460222630719,ATM
751.280029296875,767.0,0.2,0.0369000005722045,-0.002554152376773179,13.985,2026-09-18,73,-0.020495398569915255,ATM
751.280029296875,769.0,0.2,0.0369000005722045,-0.002554152376773179,13.030000000000001,2026-09-18,73,-0.02304287477649545,ATM
751.280029296875,771.0,0.2,0.0369000005722045,-0.002554152376773179,12.115,2026-09-18,73,-0.025577134504701685,ATM
751.280029296875,773.0,0.2,0.0369000005722045,-0.002554152376773179,11.24,2026-09-18,73,-0.028098280340394566,ATM
751.280029296875,775.0,0.2,0.0369000005722045,-0.002554152376773179,10.41,2026-09-18,73,-0.03060641381048387,OTM
751.280029296875,777.0,0.2,0.0369000005722045,-0.002554152376773179,9.629999999999999,2026-09-18,73,-0.03310163539655727,OTM
751.280029296875,779.0,0.2,0.0369000005722045,-0.002554152376773179,8.89,2026-09-18,73,-0.0355840445482991,OTM
751.280029296875,781.0,0.2,0.0369000005722045,-0.002554152376773179,8.190000000000001,2026-09-18,73,-0.03805373969670294,OTM
751.280029296875,783.0,0.2,0.0369000005722045,-0.002554152376773179,7.529999999999999,2026-09-18,73,-0.040510818267081736,OTM
751.280029296875,785.0,0.2,0.0369000005722045,-0.002554152376773179,6.915,2026-09-18,73,-0.04295537669187898,OTM
751.280029296875,787.0,0.2,0.0369000005722045,-0.002554152376773179,6.34,2026-09-18,73,-0.04538751042328463,OTM
751.280029296875,789.0,0.2,0.0369000005722045,-0.002554152376773179,5.805,2026-09-18,73,-0.04780731394565906,OTM
751.280029296875,791.0,0.2,0.0369000005722045,-0.002554152376773179,5.305,2026-09-18,73,-0.050214880787768645,OTM
751.280029296875,793.0,0.2,0.0369000005722045,-0.002554152376773179,4.835,2026-09-18,73,-0.05261030353483607,OTM
751.280029296875,795.0,0.2,0.0369000005722045,-0.002554152376773179,4.404999999999999,2026-09-18,73,-0.054993673840408805,OTM
751.280029296875,797.0,0.2,0.0369000005722045,-0.002554152376773179,4.01,2026-09-18,73,-0.057365082438048935,OTM
751.280029296875,799.0,0.2,0.0369000005722045,-0.002554152376773179,3.645,2026-09-18,73,-0.05972461915284731,OTM
751.280029296875,801.0,0.2,0.0369000005722045,-0.002554152376773179,3.3049999999999997,2026-09-18,73,-0.062072372912765295,OTM
751.280029296875,803.0,0.2,0.0369000005722045,-0.002554152376773179,2.995,2026-09-18,73,-0.06440843175980697,OTM
751.280029296875,805.0,0.2,0.0369000005722045,-0.002554152376773179,2.705,2026-09-18,73,-0.06673288286102484,OTM
751.280029296875,807.0,0.2,0.0369000005722045,-0.002554152376773179,2.4450000000000003,2026-09-18,73,-0.06904581251936183,OTM
751.280029296875,809.0,0.2,0.0369000005722045,-0.002554152376773179,2.21,2026-09-18,73,-0.0713473061843325,OTM
751.280029296875,811.0,0.2,0.0369000005722045,-0.002554152376773179,1.99,2026-09-18,73,-0.07363744846254625,OTM
751.280029296875,813.0,0.2,0.0369000005722045,-0.002554152376773179,1.795,2026-09-18,73,-0.07591632312807503,OTM
751.280029296875,815.0,0.2,0.0369000005722045,-0.002554152376773179,1.62,2026-09-18,73,-0.0781840131326687,OTM
751.280029296875,817.0,0.2,0.0369000005722045,-0.002554152376773179,1.46,2026-09-18,73,-0.08044060061582008,OTM
751.280029296875,819.0,0.2,0.0369000005722045,-0.002554152376773179,1.31,2026-09-18,73,-0.08268616691468254,OTM
751.280029296875,821.0,0.2,0.0369000005722045,-0.002554152376773179,1.19,2026-09-18,73,-0.08492079257384287,OTM
751.280029296875,823.0,0.2,0.0369000005722045,-0.002554152376773179,1.07,2026-09-18,73,-0.0871445573549514,OTM
751.280029296875,825.0,0.2,0.0369000005722045,-0.002554152376773179,0.97,2026-09-18,73,-0.08935754024621212,OTM
751.280029296875,683.0,0.2328767123287671,0.0369000005722045,0.0029119408922932064,79.86500000000001,2026-09-30,85,0.09997076031753294,ITM
751.280029296875,685.0,0.2328767123287671,0.0369000005722045,0.0029119408922932064,78.025,2026-09-30,85,0.09675916685675183,ITM
751.280029296875,687.0,0.2328767123287671,0.0369000005722045,0.0029119408922932064,76.215,2026-09-30,85,0.09356627263009461,ITM
751.280029296875,689.0,0.2328767123287671,0.0369000005722045,0.0029119408922932064,74.415,2026-09-30,85,0.09039191479952831,ITM
751.280029296875,691.0,0.2328767123287671,0.0369000005722045,0.0029119408922932064,72.625,2026-09-30,85,0.08723593241226484,ITM
751.280029296875,698.0,0.2328767123287671,0.0369000005722045,0.0029119408922932064,66.42,2026-09-30,85,0.07633242019609598,ITM
751.280029296875,700.0,0.2328767123287671,0.0369000005722045,0.0029119408922932064,64.045,2026-09-30,85,0.07325718470982143,ITM
751.280029296875,705.0,0.2328767123287671,0.0369000005722045,0.0029119408922932064,60.295,2026-09-30,85,0.06564543162677305,ITM
751.280029296875,710.0,0.2328767123287671,0.0369000005722045,0.0029119408922932064,56.025000000000006,2026-09-30,85,0.05814088633362676,ITM
751.280029296875,712.0,0.2328767123287671,0.0369000005722045,0.0029119408922932064,54.335,2026-09-30,85,0.055168580473139044,ITM
751.280029296875,716.0,0.2328767123287671,0.0369000005722045,0.0029119408922932064,50.980000000000004,2026-09-30,85,0.04927378393418296,ITM
751.280029296875,720.0,0.2328767123287671,0.0369000005722045,0.0029119408922932064,47.68,2026-09-30,85,0.04344448513454861,ITM
751.280029296875,724.0,0.2328767123287671,0.0369000005722045,0.0029119408922932064,44.445,2026-09-30,85,0.037679598476346686,ITM
751.280029296875,726.0,0.2328767123287671,0.0369000005722045,0.0029119408922932064,42.855000000000004,2026-09-30,85,0.034820976992940775,ITM
751.280029296875,728.0,0.2328767123287671,0.0369000005722045,0.0029119408922932064,41.275000000000006,2026-09-30,85,0.031978062220982144,ITM
751.280029296875,731.0,0.2328767123287671,0.0369000005722045,0.0029119408922932064,38.8,2026-09-30,85,0.027742858135259917,ATM
751.280029296875,733.0,0.2328767123287671,0.0369000005722045,0.0029119408922932064,37.28,2026-09-30,85,0.024938648426841747,ATM
751.280029296875,735.0,0.2328767123287671,0.0369000005722045,0.0029119408922932064,35.98,2026-09-30,85,0.022149699723639456,ATM
751.280029296875,737.0,0.2328767123287671,0.0369000005722045,0.0029119408922932064,34.28,2026-09-30,85,0.019375887784090908,ATM
751.280029296875,739.0,0.2328767123287671,0.0369000005722045,0.0029119408922932064,32.96,2026-09-30,85,0.016617089711603517,ATM
751.280029296875,741.0,0.2328767123287671,0.0369000005722045,0.0029119408922932064,31.525,2026-09-30,85,0.01387318393640351,ATM
751.280029296875,743.0,0.2328767123287671,0.0369000005722045,0.0029119408922932064,29.89,2026-09-30,85,0.011144050197678331,ATM
751.280029296875,745.0,0.2328767123287671,0.0369000005722045,0.0029119408922932064,28.615000000000002,2026-09-30,85,0.008429569526006712,ATM
751.280029296875,747.0,0.2328767123287671,0.0369000005722045,0.0029119408922932064,27.23,2026-09-30,85,0.00572962422607095,ATM
751.280029296875,749.0,0.2328767123287671,0.0369000005722045,0.0029119408922932064,25.98,2026-09-30,85,0.003044097859646195,ATM
751.280029296875,751.0,0.2328767123287671,0.0369000005722045,0.0029119408922932064,24.634999999999998,2026-09-30,85,0.00037287522886151795,ATM
751.280029296875,753.0,0.2328767123287671,0.0369000005722045,0.0029119408922932064,23.380000000000003,2026-09-30,85,-0.0022841576402722443,ATM
751.280029296875,755.0,0.2328767123287671,0.0369000005722045,0.0029119408922932064,22.15,2026-09-30,85,-0.004927113514072848,ATM
751.280029296875,757.0,0.2328767123287671,0.0369000005722045,0.0029119408922932064,20.950000000000003,2026-09-30,85,-0.007556103967140027,ATM
751.280029296875,759.0,0.2328767123287671,0.0369000005722045,0.0029119408922932064,19.79,2026-09-30,85,-0.010171239398056654,ATM
751.280029296875,761.0,0.2328767123287671,0.0369000005722045,0.0029119408922932064,18.66,2026-09-30,85,-0.012772629044842313,ATM
751.280029296875,763.0,0.2328767123287671,0.0369000005722045,0.0029119408922932064,17.575000000000003,2026-09-30,85,-0.015360381000163827,ATM
751.280029296875,765.0,0.2328767123287671,0.0369000005722045,0.0029119408922932064,16.525,2026-09-30,85,-0.01793460222630719,ATM
751.280029296875,768.0,0.2328767123287671,0.0369000005722045,0.0029119408922932064,15.02,2026-09-30,85,-0.021770795186360676,ATM
751.280029296875,770.0,0.2328767123287671,0.0369000005722045,0.0029119408922932064,14.065,2026-09-30,85,-0.024311650263798702,ATM
751.280029296875,772.0,0.2328767123287671,0.0369000005722045,0.0029119408922932064,13.155000000000001,2026-09-30,85,-0.02683934028902202,ATM
751.280029296875,774.0,0.2328767123287671,0.0369000005722045,0.0029119408922932064,12.285,2026-09-30,85,-0.029353967316698967,ATM
751.280029296875,776.0,0.2328767123287671,0.0369000005722045,0.0029119408922932064,11.445,2026-09-30,85,-0.03185563234938789,OTM
751.280029296875,778.0,0.2328767123287671,0.0369000005722045,0.0029119408922932064,10.655000000000001,2026-09-30,85,-0.03434443535106041,OTM
751.280029296875,780.0,0.2328767123287671,0.0369000005722045,0.0029119408922932064,9.905000000000001,2026-09-30,85,-0.036820475260416666,OTM
751.280029296875,782.0,0.2328767123287671,0.0369000005722045,0.0029119408922932064,9.195,2026-09-30,85,-0.03928385000399617,OTM
751.280029296875,784.0,0.2328767123287671,0.0369000005722045,0.0029119408922932064,8.52,2026-09-30,85,-0.04173465650908801,OTM
751.280029296875,786.0,0.2328767123287671,0.0369000005722045,0.0029119408922932064,7.885,2026-09-30,85,-0.04417299071644402,OTM
751.280029296875,788.0,0.2328767123287671,0.0369000005722045,0.0029119408922932064,7.289999999999999,2026-09-30,85,-0.04659894759279822,OTM
751.280029296875,790.0,0.2328767123287671,0.0369000005722045,0.0029119408922932064,6.73,2026-09-30,85,-0.049012621143196204,OTM
751.280029296875,792.0,0.2328767123287671,0.0369000005722045,0.0029119408922932064,6.210000000000001,2026-09-30,85,-0.051414104423137624,OTM
751.280029296875,794.0,0.2328767123287671,0.0369000005722045,0.0029119408922932064,5.720000000000001,2026-09-30,85,-0.053803489550535266,OTM
751.280029296875,796.0,0.2328767123287671,0.0369000005722045,0.0029119408922932064,5.26,2026-09-30,85,-0.05618086771749372,OTM
751.280029296875,798.0,0.2328767123287671,0.0369000005722045,0.0029119408922932064,4.83,2026-09-30,85,-0.05854632920191103,OTM
751.280029296875,800.0,0.2328767123287671,0.0369000005722045,0.0029119408922932064,4.4399999999999995,2026-09-30,85,-0.06089996337890625,OTM
751.280029296875,802.0,0.2328767123287671,0.0369000005722045,0.0029119408922932064,4.07,2026-09-30,85,-0.06324185873207606,OTM
751.280029296875,804.0,0.2328767123287671,0.0369000005722045,0.0029119408922932064,3.72,2026-09-30,85,-0.06557210286458333,OTM
751.280029296875,806.0,0.2328767123287671,0.0369000005722045,0.0029119408922932064,3.4050000000000002,2026-09-30,85,-0.06789078251008064,OTM
751.280029296875,808.0,0.2328767123287671,0.0369000005722045,0.0029119408922932064,3.11,2026-09-30,85,-0.07019798354347154,OTM
751.280029296875,810.0,0.2328767123287671,0.0369000005722045,0.0029119408922932064,2.84,2026-09-30,85,-0.07249379099151235,OTM
751.280029296875,812.0,0.2328767123287671,0.0369000005722045,0.0029119408922932064,2.59,2026-09-30,85,-0.0747782890432574,OTM
751.280029296875,814.0,0.2328767123287671,0.0369000005722045,0.0029119408922932064,2.36,2026-09-30,85,-0.07705156106035012,OTM
751.280029296875,816.0,0.2328767123287671,0.0369000005722045,0.0029119408922932064,2.15,2026-09-30,85,-0.07931368958716299,OTM
751.280029296875,819.0,0.2328767123287671,0.0369000005722045,0.0029119408922932064,1.865,2026-09-30,85,-0.08268616691468254,OTM
751.280029296875,821.0,0.2328767123287671,0.0369000005722045,0.0029119408922932064,1.7,2026-09-30,85,-0.08492079257384287,OTM
751.280029296875,824.0,0.2328767123287671,0.0369000005722045,0.0029119408922932064,1.475,2026-09-30,85,-0.08825239163000607,OTM
751.280029296875,826.0,0.2328767123287671,0.0369000005722045,0.0029119408922932064,1.3450000000000002,2026-09-30,85,-0.09046001295777845,OTM
751.280029296875,829.0,0.2328767123287671,0.0369000005722045,0.0029119408922932064,1.17,2026-09-30,85,-0.09375147250075393,OTM
751.280029296875,831.0,0.2328767123287671,0.0369000005722045,0.0029119408922932064,1.07,2026-09-30,85,-0.09593257605670878,OTM
751.280029296875,833.0,0.2328767123287671,0.0369000005722045,0.0029119408922932064,0.975,2026-09-30,85,-0.09810320612620048,OTM
